time,mean_precipitation
2017-11-18,5.29500008
2017-11-19,22.0649929
2017-11-20,5.61999989
2017-11-21,7.01000023
2017-11-22,42.2200012
2017-11-23,69.7699966
2017-11-24,30.4849968
2017-11-25,23.6650028
2017-11-26,20.369997
2017-11-27,11.6199989
2017-11-28,2.75500011
2017-11-29,16.5300007
2017-11-30,19.0350018
2017-12-01,3.6699996
2017-12-02,1.13
2017-12-03,0.48999998
2017-12-04,1.99000001
2017-12-05,1.58999968
2017-12-06,1.18499994
2017-12-07,6.2699995
2017-12-08,2.76499963
2017-12-09,7.94000053
2017-12-10,24.6499977
2017-12-11,6.59499979
2017-12-12,11.1200018
2017-12-13,29.7149925
2017-12-14,7.65499973
2017-12-15,9.74000072
2017-12-16,1.05499995
2017-12-17,2.29999971
2017-12-18,24.8499985
2017-12-19,16.4950008
2017-12-20,47.4150009
2017-12-21,4.16500044
2017-12-22,4.84499979
2017-12-23,5.11499929
2017-12-24,0.0849999934
2017-12-25,0
2017-12-26,0
2017-12-27,1.58999968
2017-12-28,4.25500011
2017-12-29,6.94000149
2017-12-30,33.2949982
2017-12-31,8.57499981
2018-01-01,0
2018-01-02,12.9200001
2018-01-03,8.59500027
2018-01-04,3.93000054
2018-01-05,33.8000031
2018-01-06,2.53500009
2018-01-07,13.494997
2018-01-08,0.219999999
2018-01-09,0.0599999987
2018-01-10,13.5500011
2018-01-11,2.41499996
2018-01-12,1.81499982
2018-01-13,5.05499935
2018-01-14,6.17999983
2018-01-15,4.13000011
2018-01-16,1.11500001
2018-01-17,3.74499989
2018-01-18,6.25500011
2018-01-19,2.7750001
2018-01-20,1.48499978
2018-01-21,2.56000018
2018-01-22,1.75
2018-01-23,2.3499999
2018-01-24,3.68999958
2018-01-25,1.86000001
2018-01-26,1.3349998
2018-01-27,1.23999977
2018-01-28,2.59000015
2018-01-29,1
2018-01-30,0.745000005
2018-01-31,7.24499893
2018-02-01,1.04999995
2018-02-02,9.21000004
2018-02-03,68.7499924
2018-02-04,20.6899967
2018-02-05,25.4950047
2018-02-06,7.11000061
2018-02-07,9.39999962
2018-02-08,11.6900005
2018-02-09,28.4700012
2018-02-10,48.659996
2018-02-11,23.1449966
2018-02-12,8.84500027
2018-02-13,13.8299999
2018-02-14,21.9100018
2018-02-15,24.5499992
2018-02-16,3.76999998
2018-02-17,1.05499995
2018-02-18,9.43999958
2018-02-19,26.8149986
2018-02-20,8.21999931
2018-02-21,21.6449986
2018-02-22,8.09500027
2018-02-23,11.4050007
2018-02-24,26.7400017
2018-02-25,17.1550007
2018-02-26,17.244997
2018-02-27,1.32499993
2018-02-28,4.36999989
2018-03-01,1.79999995
2018-03-02,1.60500002
2018-03-03,4.2949996
2018-03-04,2.09500003
2018-03-05,9.82999992
2018-03-06,5.42999983
2018-03-07,2.28999972
2018-03-08,34.715004
2018-03-09,24.3050003
2018-03-10,82.1399918
2018-03-11,85.7799835
2018-03-12,8.19999981
2018-03-13,3.40499997
2018-03-14,24.6699982
2018-03-15,1.65499997
2018-03-16,75.5499954
2018-03-17,12.9850006
2018-03-18,0
2018-03-19,0
2018-03-20,1.63000011
2018-03-21,0.0799999982
2018-03-22,0.779999971
