time,mean_precipitation
2017-10-11,52.7399979
2017-10-12,4.01499987
2017-10-13,5.99000025
2017-10-14,0.155000001
2017-10-15,2.07499981
2017-10-16,17.2399998
2017-10-17,5.86999989
2017-10-18,1.2249999
2017-10-19,0
2017-10-20,0
2017-10-21,0
2017-10-22,0
2017-10-23,0
2017-10-24,0
2017-10-25,9.42999935
2017-10-26,0.625
2017-10-27,11.8950005
2017-10-28,13.2350035
2017-10-29,0.249999985
2017-10-30,2.6500001
2017-10-31,0.529999971
2017-11-01,1.75
2017-11-02,0.0700000003
2017-11-03,0.425000012
2017-11-04,0.524999976
2017-11-05,0.189999968
2017-11-06,8.8949995
2017-11-07,7.91500092
2017-11-08,0.0149999997
2017-11-09,3.60999966
2017-11-10,0.049999997
2017-11-11,0.144999996
2017-11-12,5.65499973
2017-11-13,33.9499969
2017-11-14,55.9700012
2017-11-15,11.7749996
2017-11-16,2.50499988
2017-11-17,3.31999969
2017-11-18,23.7700005
2017-11-19,21.7049961
2017-11-20,1.88499999
2017-11-21,3.43499947
2017-11-22,26.8099976
2017-11-23,48.9000015
2017-11-24,38.8400002
2017-11-25,19.7149982
2017-11-26,7.34000111
2017-11-27,4.6449995
2017-11-28,1.97999978
2017-11-29,14.4800005
2017-11-30,23.0700035
2017-12-01,2.82999992
2017-12-02,0
2017-12-03,0.075000003
2017-12-04,0.179999992
2017-12-05,0.344999969
2017-12-06,0.184999987
2017-12-07,1.6500001
2017-12-08,4.42500019
2017-12-09,13.3899994
2017-12-10,25.8949966
2017-12-11,18.8000011
2017-12-12,3.26999998
2017-12-13,17.7600002
2017-12-14,2.39499974
2017-12-15,5.26000023
2017-12-16,0.579999983
2017-12-17,9.625
2017-12-18,37.9850006
2017-12-19,29.3099957
2017-12-20,40.2100029
2017-12-21,2.51999998
2017-12-22,6.41500092
2017-12-23,0.840000033
2017-12-24,0.269999981
2017-12-25,0.0299999993
2017-12-26,0.0649999976
2017-12-27,0.274999976
2017-12-28,5.11000061
2017-12-29,2.5150001
2017-12-30,18.3500004
2017-12-31,14.0749998
2018-01-01,0.144999996
2018-01-02,3.97000027
2018-01-03,2.88000035
2018-01-04,2.57499981
2018-01-05,28.9300041
2018-01-06,7.44999981
2018-01-07,6.50500059
2018-01-08,1.02499998
2018-01-09,0.215000004
2018-01-10,49.704998
2018-01-11,0.879999876
2018-01-12,0.779999852
2018-01-13,7.81499958
2018-01-14,4.15999985
2018-01-15,3.63000011
2018-01-16,1.21000004
2018-01-17,6.0999999
2018-01-18,11.6300011
2018-01-19,1.54499984
2018-01-20,0.994999886
2018-01-21,1.90499997
2018-01-22,3.07499981
2018-01-23,4.86000013
2018-01-24,3.43499994
2018-01-25,2.71500015
2018-01-26,1.45499969
2018-01-27,1.69000006
2018-01-28,1.83500004
2018-01-29,0.61499995
2018-01-30,2.91000032
2018-01-31,12.4649992
2018-02-01,2.125
2018-02-02,19.5149994
2018-02-03,116.785004
2018-02-04,43.5849953
2018-02-05,25.9600029
2018-02-06,9.36999989
2018-02-07,12.5150032
2018-02-08,11.5349989
2018-02-09,12.8050003
2018-02-10,45.5550079
2018-02-11,17.3100014
2018-02-12,17.4200001
2018-02-13,7.04500008
2018-02-14,13.0650005
2018-02-15,36.625
2018-02-16,1.66000009
2018-02-17,0.779999852
2018-02-18,7.71999931
2018-02-19,17.3199978
2018-02-20,4.49499941
2018-02-21,12.079998
2018-02-22,13.0699997
2018-02-23,5.125
2018-02-24,5.45999956
2018-02-25,6.72499943
2018-02-26,23.7000008
2018-02-27,2.66999984
2018-02-28,9.80999947
2018-03-01,8.99499989
2018-03-02,2.18500018
2018-03-03,9.8599987
2018-03-04,1.78000009
2018-03-05,18.3299999
2018-03-06,7.44999981
2018-03-07,3.91999984
2018-03-08,30.3649979
2018-03-09,16.1849976
2018-03-10,44.204998
2018-03-11,74.875
2018-03-12,11.7050018
2018-03-13,3.33500004
2018-03-14,22.6749973
2018-03-15,0.964999914
2018-03-16,59.9850006
2018-03-17,30.4800034
2018-03-18,0
2018-03-19,0.394999981
2018-03-20,2.84500003
2018-03-21,0.0799999982
2018-03-22,0.400000036
2018-03-23,66.625
