time,mean_precipitation
2017-10-29,25.5900002
2017-10-30,12.3799992
2017-10-31,1.26499999
2017-11-01,1.69499981
2017-11-02,0.284999996
2017-11-03,0.0449999981
2017-11-04,4.75999975
2017-11-05,0.529999971
2017-11-06,7.73500013
2017-11-07,12.9100018
2017-11-08,0.25999999
2017-11-09,13.1000004
2017-11-10,3.56500006
2017-11-11,0.229999989
2017-11-12,14.9050007
2017-11-13,44.8450012
2017-11-14,44.1900024
2017-11-15,7.23499966
2017-11-16,11.5549974
2017-11-17,8.99499893
2017-11-18,6.48499966
2017-11-19,11.6549997
2017-11-20,9.02000237
2017-11-21,8.51499939
2017-11-22,51.4150009
2017-11-23,28.6299992
2017-11-24,27.7900009
2017-11-25,5.66000032
2017-11-26,7.72999954
2017-11-27,9.94499969
2017-11-28,6.43999958
2017-11-29,12.8799992
2017-11-30,14.2349987
2017-12-01,9.82499886
2017-12-02,0.439999998
2017-12-03,0.129999995
2017-12-04,0.420000017
2017-12-05,1.42999995
2017-12-06,0.584999979
2017-12-07,2.17999983
2017-12-08,16.6949997
2017-12-09,7.16999912
2017-12-10,22.8449993
2017-12-11,8.09499931
2017-12-12,4.44499922
2017-12-13,21.5049973
2017-12-14,4.24499989
2017-12-15,14.0300007
2017-12-16,7.26000023
2017-12-17,8.02000046
2017-12-18,19.9099979
2017-12-19,20.9149971
2017-12-20,25.2199974
2017-12-21,3.28499985
2017-12-22,6.62500048
2017-12-23,1.74499989
2017-12-24,0.679999948
2017-12-25,0
2017-12-26,0
2017-12-27,1.50499988
2017-12-28,5.28499937
2017-12-29,5.48999977
2017-12-30,23.6050034
2017-12-31,10.8200006
2018-01-01,0.459999979
2018-01-02,5.63999987
2018-01-03,7.28000021
2018-01-04,20.6500053
2018-01-05,36.6849976
2018-01-06,2.45000005
2018-01-07,8.86999989
2018-01-08,0.304999977
2018-01-09,0.379999936
2018-01-10,13.25
2018-01-11,3.29500008
2018-01-12,2.27999997
2018-01-13,7.60999966
2018-01-14,6.03999901
2018-01-15,3.12500024
2018-01-16,2.79500008
2018-01-17,4.80499983
2018-01-18,4.10499907
2018-01-19,1.52499986
2018-01-20,0.264999986
2018-01-21,3.39500046
2018-01-22,3.41500044
2018-01-23,7.90499926
2018-01-24,4.07499981
2018-01-25,1.61499989
2018-01-26,2.8099997
2018-01-27,2.59499979
2018-01-28,0.809999943
2018-01-29,0.670000017
2018-01-30,1.8599999
2018-01-31,7.73999882
2018-02-01,1.40499997
2018-02-02,11.7250004
2018-02-03,69.4200058
2018-02-04,37.0100021
2018-02-05,9.55500031
2018-02-06,4.41499996
2018-02-07,8.24999905
2018-02-08,16.2900009
2018-02-09,7.46999931
2018-02-10,24.625
2018-02-11,6.66499996
2018-02-12,11.6449995
2018-02-13,3.64499998
2018-02-14,6.92999983
2018-02-15,28.2549992
2018-02-16,1.71000004
2018-02-17,1.31999993
2018-02-18,4.84500027
2018-02-19,55.6100006
2018-02-20,10.0649996
2018-02-21,16.5749989
2018-02-22,18.1000004
2018-02-23,16.4799995
2018-02-24,3.34499979
2018-02-25,9.28999901
2018-02-26,36.7700005
2018-02-27,6.79500008
2018-02-28,13.1000023
2018-03-01,4.50500011
2018-03-02,0.185000002
2018-03-03,15.1549988
2018-03-04,1
2018-03-05,7.76500034
2018-03-06,2.41499996
2018-03-07,5.82499933
2018-03-08,28.2599983
2018-03-09,17.5049992
2018-03-10,30.8249969
2018-03-11,63.8449936
2018-03-12,7.70499992
2018-03-13,7.96999931
2018-03-14,22.8050022
2018-03-15,4.60500002
2018-03-16,70.929985
2018-03-17,16.9199982
